sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,conceptId
158346,LAROPIPRANT,5,,1,APPROVED,36878706
30711,SMECTITE,94,,1,APPROVED,36878752
322367,CETOMACROGOL 1000,33,,1,APPROVED,42900336
18491,CASCARA,33,,1,APPROVED,900017
103614,INDOLE-3-CARBINOL,16,,1,APPROVED,40798895
217795,NIPRADILOL,5,,1,APPROVED,43009061
114691,AFLOQUALONE,16,,1,APPROVED,43009034
95398,IBUDILAST,33,,1,UNCHECKED,43009091
141239,MAGNESIUM ALGINATE,16,,1,UNCHECKED,36879028
148330,IPRAGLIFLOZIN,33,,1,UNCHECKED,43009020
240822,OTERACIL,33,,1,UNCHECKED,36878777
349936,ALMAGATE,85,,1,APPROVED,43008989
110622,PHENPROBAMATE,8,,1,UNCHECKED,40799042
236722,TETANUS IMMUNOGLOBULIN,8,,1,UNCHECKED,35604680
170869,ENOXOLONE,7,,1,UNCHECKED,42899194
30448,FLOMOXEF SODIUM,83,,1,APPROVED,43009087
215876,PROTEASE,32,,1,UNCHECKED,36879095
70982,METHYL AMINOLEVULINATE,5,,1,UNCHECKED,19025194
96416,TIPEPIDINE HIBENZATE,81,,1,APPROVED,35197845
251970,NARTOGRASTIM,32,,1,UNCHECKED,35198005
172388,MEBHYDROLIN,7,,1,UNCHECKED,19008999
159224,CEFTEZOLE SODIUM,6,,1,UNCHECKED,43008994
287014,PICLOXYDINE,5,,1,UNCHECKED,36879081
230207,PELUBIPROFEN,5,,1,UNCHECKED,43009024
65461,ADEMETIONINE,78,,1,APPROVED,1363981
166006,GIMERACIL,77,,1,APPROVED,36878778
312106,PIXANTRONE,76,,1,APPROVED,36879010
175446,L-PHENYLALANINE,5,,1,UNCHECKED,19035577
6754,INTERFERON GAMMA,76,,1,APPROVED,19122123
231288,FUCOIDAN,15,,1,UNCHECKED,40798836
108920,BIODIASTASE,15,,1,UNCHECKED,35198114
34945,DELAPRIL HYDROCHLORIDE,6,,1,UNCHECKED,36878917
249630,PRANOPROFEN,75,,1,UNCHECKED,36256128
129466,GOREISAN,74,,1,UNCHECKED,35198150
51056,BIXALOMER,8,,1,UNCHECKED,35198209
233440,ERGOLOID MESYLATES,7,,1,UNCHECKED,745268
192794,TEMOCAPRIL HYDROCHLORIDE,73,,1,UNCHECKED,43009010
197950,THROMBOMODULIN ALFA,72,,1,UNCHECKED,35197985
80814,PIROMIDIC ACID,5,,1,UNCHECKED,40799027
30349,TIQUIZIUM BROMIDE,30,,1,UNCHECKED,35198051
256173,SERATRODAST,8,,1,UNCHECKED,35197952
81436,DANTRON,5,,1,UNCHECKED,19086560
46568,MECLOZINE,71,,1,UNCHECKED,994341
49682,KETOBEMIDONE,71,,1,UNCHECKED,40798904
160183,LANDIOLOL HYDROCHLORIDE,30,,1,UNCHECKED,35197852
245317,BUCLOSAMIDE,6,,1,UNCHECKED,40798683
7588,MELPERONE HYDROCHLORIDE,71,,1,UNCHECKED,40684643
94281,TIARAMIDE HYDROCHLORIDE,30,,1,UNCHECKED,35198024
50559,PROPANEDIOL,6,,1,UNCHECKED,43012270
275608,ACETYLDIGOXIN,71,,1,UNCHECKED,19020949
315896,DROTAVERINE,70,,1,UNCHECKED,19056611
298577,BOSWELLIA SERRATA EXTRACT,15,,1,UNCHECKED,40161071
83719,NOREPINEPHRIN,5,,1,UNCHECKED,1321341
233372,DIMEMORFAN PHOSPHATE,70,,1,UNCHECKED,35197951
309744,ISTRADEFYLLINE,30,,1,UNCHECKED,35198194
33755,AMINOBENZOIC ACID,29,,1,UNCHECKED,19018384
194427,ZALTOPROFEN,67,,1,UNCHECKED,43009072
258005,OZAGREL HYDROCHLORIDE,7,,1,UNCHECKED,43009063
157096,DIPIVEFRINE,7,,1,UNCHECKED,990009
282532,NITROFURAL,8,,1,UNCHECKED,920378
31299,EPOETIN THETA,66,,1,UNCHECKED,36878928
352124,LUMIRACOXIB,15,,1,UNCHECKED,36878856
104462,OXOMEMAZINE,66,,1,UNCHECKED,36879152
242054,GLYCYRRHIZIN,66,,1,UNCHECKED,19068419
62505,HERBAL,65,,1,UNCHECKED,36444848
179362,TIMOLOLO,6,,1,UNCHECKED,902427
321155,NIFEKALANT HYDROCHLORIDE,8,,1,UNCHECKED,35198014
181882,CIPROCINONIDE,8,,1,UNCHECKED,44012618
93089,PIPOTIAZINE,29,,1,UNCHECKED,19133992
51454,OXITRIPTAN,64,,1,UNCHECKED,1363516
255944,PROTEOLYTIC ENZYMES,6,,1,UNCHECKED,19031713
102017,AZASETRON HYDROCHLORIDE,64,,1,UNCHECKED,35197941
255219,SUPLATAST TOSILATE,29,,1,UNCHECKED,35198141
208257,SODIUM FEREDETATE,63,,1,UNCHECKED,19001131
160566,SOFALCONE,63,,1,UNCHECKED,35198153
67669,LIPOIC ACID,62,,1,UNCHECKED,36878693
94521,ENOCITABINE,28,,1,UNCHECKED,43008999
354677,TRIGLYCERIDES,61,,1,UNCHECKED,36879001
195982,FLUDEOXYGLUCOSE (18F),28,,1,UNCHECKED,43012202
31917,PROXYMETACAINE,61,,1,UNCHECKED,929504
121530,CEFMINOX SODIUM,28,,1,UNCHECKED,43008993
10112,IMIDAFENACIN,60,,1,UNCHECKED,43009092
217100,METOPROLOLO,28,,1,UNCHECKED,1307046
225335,TROXIPIDE,60,,1,UNCHECKED,43009102
150852,CHOLECALCIFEROLE,5,,1,UNCHECKED,19095164
333109,AMBAZONE,5,,1,UNCHECKED,44157639
93678,HEMOCOAGULASE,14,,1,UNCHECKED,43009090
36324,TIVOZANIB,43,,1,UNCHECKED,40684606
62658,TECELEUKIN,43,,1,UNCHECKED,35198216
98417,ALCLOFENAC,5,,1,UNCHECKED,40798610
340186,DIPHENCYPRONE,5,,1,UNCHECKED,36879137
259480,ALLERGENIC EXTRACTS,43,,1,UNCHECKED,44012481
12349,CEFCAPENE PIVOXIL HYDROCHLORIDE HYDRATE,58,,1,UNCHECKED,43009044
130259,MIFAMURTIDE,43,,1,UNCHECKED,36878942
133868,OXETACAINE,43,,1,UNCHECKED,36879092
1303,ECABET SODIUM,42,,1,UNCHECKED,43008997
187657,TENELIGLIPTIN,42,,1,UNCHECKED,43009070
113790,MINODRONIC ACID HYDRATE,14,,1,UNCHECKED,35197911
129516,FLUDIAZEPAM,58,,1,UNCHECKED,35198139
289729,POLIGLUSAM,7,,1,UNCHECKED,43013527
204133,XANTOFYL,42,,1,UNCHECKED,40799187
224196,PANIPENEM,57,,1,UNCHECKED,35197853
296635,HOMOCYSTEINE THIOLACTONE,7,,1,UNCHECKED,40798877
320347,CARBETOCIN,6,,1,UNCHECKED,36878844
329624,FUDOSTEINE,57,,1,UNCHECKED,35198128
258416,PAZUFLOXACIN MESILATE,42,,1,UNCHECKED,35198003
301725,OZAGREL SODIUM,56,,1,UNCHECKED,43009006
195013,PRONASE,41,,1,UNCHECKED,35198133
170073,IOMEPROL,41,,1,UNCHECKED,36878931
31459,PENTACHLOROPHENOL,14,,1,UNCHECKED,40799048
182499,CEFAPIRIN,5,,1,UNCHECKED,19086790
149509,PITOLISANT,14,,1,UNCHECKED,40799031
183487,CEFTOBIPROLE MEDOCARIL,5,,1,UNCHECKED,44012563
144829,SULODEXIDE,55,,1,UNCHECKED,43009029
263518,SILIBININ,41,,1,UNCHECKED,19024190
259270,RIMONABANT,41,,1,UNCHECKED,36878933
160692,TEBIPENEM PIVOXIL,5,,1,UNCHECKED,35198145
222997,METHYLCOBALAMIN,54,,1,UNCHECKED,19009025
195806,KERATIN,53,,1,UNCHECKED,40798909
112870,ACTARIT,40,,1,UNCHECKED,35197918
181377,BUCLADESINE SODIUM,6,,1,UNCHECKED,35197929
335559,FREEZE-DRIED SULFONATED HUMAN NORMAL IMMUNOGLOBULIN,7,,1,UNCHECKED,35198193
15260,DROTRECOGIN ALFA (ACTIVATED),53,,1,UNCHECKED,1731597
43144,EVOCALCET,7,,1,UNCHECKED,35197887
138981,EVOGLIPTIN,5,,1,UNCHECKED,43009051
17471,AMRUBICIN HYDROCHLORIDE,39,,1,UNCHECKED,35198076
27148,MEXAZOLAM,39,,1,UNCHECKED,43009058
263665,AMMONIUM GLYCYRRHIZATE,14,,1,UNCHECKED,42898316
29136,LEVODROPROPIZINE,38,,1,UNCHECKED,19067412
7315,MITIGLINIDE CALCIUM HYDRATE,38,,1,UNCHECKED,43009094
112846,FLUTAZOLAM,7,,1,UNCHECKED,35197872
105710,NIMUSTINE HYDROCHLORIDE,38,,1,UNCHECKED,35197924
9438,ALLICIN,7,,1,UNCHECKED,40684631
176373,VANIPREVIR,38,,1,UNCHECKED,35198157
208250,PENTOXYVERINE,6,,1,UNCHECKED,1140640
197653,SITAXENTAN,37,,1,UNCHECKED,36878846
302259,ROKITAMYCIN,6,,1,UNCHECKED,35198144
70118,MONTEPLASE,13,,1,UNCHECKED,35198204
60602,MIGRENIN,7,,1,UNCHECKED,35197899
314360,SODIUM PERCHLORATE,48,,1,UNCHECKED,36878853
333361,METHYLMETHIONINE SULFONIUM CHLORIDE,7,,1,UNCHECKED,35198112
300981,SERUM,7,,1,UNCHECKED,40799093
222961,DILAZEP,13,,1,UNCHECKED,40798779
354293,METHYL ALCOHOL,6,,1,UNCHECKED,42899323
29801,CIDEFERRON,7,,1,UNCHECKED,35198090
273295,PRANLUKAST HYDRATE,45,,1,UNCHECKED,43009065
230806,TAKA-DIASTASE,35,,1,UNCHECKED,35198184
244463,STREPTOCOCCUS FAECALIS,35,,1,UNCHECKED,36879181
347050,SETIPTILINE MALEATE,7,,1,UNCHECKED,35198132
170854,ATALUREN,5,,1,UNCHECKED,36879015
32761,DAPOXETINE,7,,1,UNCHECKED,40684608
85630,NADIFLOXACIN,34,,1,UNCHECKED,36878831
184550,ELASTASE,7,,1,UNCHECKED,35198212
229852,PSYLLIUM HUSK,198,,1,APPROVED,19137031
291512,L-GLUTAMINE,198,,1,APPROVED,35197944
32933,EPERISONE HYDROCHLORIDE,197,,1,APPROVED,43009085
72247,BEVANTOLOL HYDROCHLORIDE,6,,1,UNCHECKED,43009042
332964,LEVOSULPIRIDE,188,,1,APPROVED,43009023
82179,CYANOCOBALAMIN,4335,,1,APPROVED,1308738
2140,REBAMIPIDE,4274,,1,APPROVED,43009008
31854,AMINOPHENAZONE,18,,1,UNCHECKED,19125628
118241,MAGNESIUM GLYCEROPHOSPHATE,186,,1,APPROVED,36879003
128466,INSULIN ASPART,2991,,1,APPROVED,35198096
43159,FLUCLOXACILLIN,2958,,1,APPROVED,19054936
150591,SARPOGRELATE HYDROCHLORIDE,181,,1,APPROVED,43009100
192928,RAMOSETRON HYDROCHLORIDE,180,,1,APPROVED,43009099
331857,ERYTHROPOIETIN,1988,,1,APPROVED,43009086
76157,L-ALANINE,6,,1,UNCHECKED,35198116
48765,LEVOMEPROMAZINE,1846,,1,APPROVED,19005147
219424,DOXOFYLLINE,173,,1,APPROVED,43009019
112876,ETIZOLAM,1795,,1,APPROVED,43009000
23439,CAMOSTAT MESILATE,171,,1,APPROVED,43009043
127501,GABEXATE MESILATE,170,,1,APPROVED,43009088
83888,CONJUGATED ESTROGENS,1506,,1,APPROVED,1549080
346830,BLONANSERIN,169,,1,APPROVED,43009080
45982,INDISETRON HYDROCHLORIDE,17,,1,UNCHECKED,35197999
261030,IRSOGLADINE MALEATE,169,,1,APPROVED,43009002
306252,PROTIONAMIDE,168,,1,APPROVED,19135812
317429,VOGLIBOSE,1367,,1,APPROVED,43009032
205801,FLAXSEED OIL,1366,,1,APPROVED,19090767
226987,TEPRENONE,1359,,1,APPROVED,43012210
131846,LIMAPROST,165,,1,APPROVED,43009054
55159,CHERRY BARK EXTRACT,6,,1,UNCHECKED,35197930
180855,BARNIDIPINE,163,,1,APPROVED,19102106
186722,PIRITRAMIDE,162,,1,APPROVED,19134009
207485,IGURATIMOD,161,,1,APPROVED,35198049
13722,ALUM,4,,1,UNCHECKED,19115033
254064,UVA URSI,9,,1,UNCHECKED,1401574
226509,DIACEREIN,159,,1,APPROVED,19088915
84576,CEFOZOPRAN HYDROCHLORIDE,158,,1,APPROVED,35197975
308424,DELAMANID,906,,1,APPROVED,36879076
200664,BIAPENEM,152,,1,APPROVED,35198093
86793,NIMETAZEPAM,17,,1,UNCHECKED,35197946
43349,BETACAROTENE,150,,1,APPROVED,19037223
98051,EPOETIN ZETA,150,,1,APPROVED,36878697
147671,VINFLUNINE,147,,1,APPROVED,36878852
7173,SULGLYCOTIDE,4,,1,UNCHECKED,43009068
330661,EPALRESTAT,146,,1,APPROVED,35197996
14418,MOSAPRAMINE HYDROCHLORIDE,4,,1,UNCHECKED,35198101
84369,BUCOLOME,22,,1,UNCHECKED,35197920
280713,BROMISOVAL,9,,1,UNCHECKED,40798676
337471,INSULIN GLULISINE,664,,1,APPROVED,1544838
41201,7-KETO-DEHYDROEPIANDROSTERONE,5,,1,UNCHECKED,43531885
296582,MAXACALCITOL,143,,1,APPROVED,35198167
324345,BERAPROST SODIUM,604,,1,APPROVED,43009013
213361,MIZORIBINE,575,,1,APPROVED,43009095
64711,POLAPREZINC,563,,1,APPROVED,43009064
19138,ARTEMISININ,17,,1,UNCHECKED,40798641
112627,RUTOSIDE,22,,1,UNCHECKED,19063981
143047,PHYTONADIONE,556,,1,APPROVED,19044727
30,VALPROMIDE,138,,1,APPROVED,36878958
329733,FLUPENTIXOL,552,,1,APPROVED,19055982
36955,ELDECALCITOL,137,,1,APPROVED,35197861
137411,FLUTOPRAZEPAM,17,,1,UNCHECKED,35197972
270110,KALLIDINOGENASE,135,,1,APPROVED,19123342
176851,DIAMORPHINE,480,,1,APPROVED,19022417
209291,TILACTASE,22,,1,UNCHECKED,950183
296586,FOTEMUSTINE,130,,1,APPROVED,36879099
164480,BENIDIPINE HYDROCHLORIDE,467,,1,APPROVED,43009040
355572,BUCILLAMINE,459,,1,APPROVED,43009016
315980,MELPERONE,442,,1,APPROVED,19072088
40607,AROTINOLOL HYDROCHLORIDE,126,,1,APPROVED,43009035
78286,COLESTYRAMINE,431,,1,APPROVED,19095309
218784,LIRANAFTATE,17,,1,UNCHECKED,35197904
242150,GUSPERIMUS HYDROCHLORIDE,22,,1,UNCHECKED,35197998
163218,SOBUZOXANE,17,,1,UNCHECKED,35198195
15001,CILNIDIPINE,408,,1,APPROVED,43009017
162026,CLOSTRIDIUM BUTYRICUM,408,,1,APPROVED,35197867
51837,CLOMETHIAZOLE,122,,1,APPROVED,19092283
271074,PROTAMINE,384,,1,APPROVED,19054245
196962,HERBAL EXTRACT,8,,1,UNCHECKED,40798873
148739,NEDAPLATIN,379,,1,APPROVED,35198201
330434,BENFOTIAMINE,120,,1,APPROVED,19018541
192655,NALFURAFINE HYDROCHLORIDE,21,,1,UNCHECKED,35198152
21851,CARBASALATE CALCIUM,353,,1,APPROVED,40798706
129320,ITOPRIDE HYDROCHLORIDE,117,,1,APPROVED,43009053
278116,OENOTHERA BIENNIS,17,,1,UNCHECKED,19067085
22320,SILICONE OIL,6,,1,UNCHECKED,40799099
75805,DOSULEPIN,329,,1,APPROVED,19037989
172779,KOMBUCHA,4,,1,UNCHECKED,40798905
60325,NAFAMOSTAT MESILATE,113,,1,APPROVED,43009096
206543,L-LEUCINE,4,,1,UNCHECKED,19088571
161253,PLAUNOTOL,16,,1,UNCHECKED,35197954
334057,PHYTOMENADIONE,311,,1,APPROVED,19044727
11896,FERROUS TARTRATE,6,,1,UNCHECKED,44012596
197382,LOPRAZOLAM,110,,1,APPROVED,19042550
10674,TRICHLOROETHYLENE,5,,1,UNCHECKED,40799157
277422,RED YEAST,110,,1,APPROVED,44507650
79438,LAFUTIDINE,300,,1,APPROVED,43009003
201100,CEFPIRAMIDE SODIUM,16,,1,UNCHECKED,43009045
178785,TRIMETAZIDINE DIHYDROCHLORIDE,108,,1,APPROVED,40684649
327054,BILASTINE,290,,1,APPROVED,44012547
102245,ARACHIS OIL,6,,1,UNCHECKED,19033278
166529,ALBUMIN TANNATE,289,,1,APPROVED,35198220
120917,PILSICAINIDE HYDROCHLORIDE,107,,1,APPROVED,43009025
22082,SILYBUM MARIANUM EXTRACT,21,,1,UNCHECKED,1304277
72311,NICAMETATE,8,,1,UNCHECKED,40798979
12770,FAROPENEM SODIUM HYDRATE,6,,1,UNCHECKED,35198107
160202,FALECALCITRIOL,16,,1,UNCHECKED,35197846
34558,TOPIROXOSTAT,6,,1,UNCHECKED,35197879
102262,CARPERITIDE,105,,1,APPROVED,35198110
162205,DOXIFLURIDINE,105,,1,APPROVED,43008996
23653,RUPATADINE,105,,1,APPROVED,36879144
355485,AZELNIDIPINE,265,,1,APPROVED,35198057
277760,ULINASTATIN,104,,1,APPROVED,43009071
14975,AGOMELATINE,262,,1,APPROVED,36878783
315282,NAFTOPIDIL,257,,1,APPROVED,43009059
209062,MIRIPLATIN HYDRATE,4,,1,UNCHECKED,35198030
142651,GENERAL NUTRIENTS,102,,1,APPROVED,40798859
37535,COAGULATION FACTOR VIII,21,,1,UNCHECKED,1352213
115787,METILDIGOXIN,240,,1,APPROVED,19094483
214055,NICERITROL,8,,1,UNCHECKED,35197917
82972,TIMIPERONE,21,,1,UNCHECKED,35198059
93898,DENOPAMINE,21,,1,UNCHECKED,35198098
198471,CEPHARANTHINE,97,,1,APPROVED,35198176
217615,DOCARPAMINE,8,,1,UNCHECKED,35197859
11391,RANIMUSTINE,221,,1,APPROVED,35197850
84454,AMPIROXICAM,8,,1,UNCHECKED,35198066
220380,FLUMETASONE,8,,1,UNCHECKED,19055156
113440,ELCATONIN,94,,1,APPROVED,43009084
282066,LOMERIZINE HYDROCHLORIDE,8,,1,UNCHECKED,35197935
491,ILAPRAZOLE,16,,1,UNCHECKED,43009052
155945,PEROSPIRONE HYDROCHLORIDE HYDRATE,20,,1,UNCHECKED,35197858
32696,EPOETIN KAPPA,6,,1,UNCHECKED,35198097
9150,TRANSFER FACTOR,27,,1,UNCHECKED,40799163
148771,FUSAFUNGINE,13,,1,UNCHECKED,19097405
23136,KAVA,27,,1,UNCHECKED,1307026
298215,CETRAXATE HYDROCHLORIDE,27,,1,UNCHECKED,35198082
315526,CEFMENOXIME,13,,1,UNCHECKED,40798704
127656,OENOTHERA BIENNIS OIL,10,,1,UNCHECKED,19045290
226177,GARENOXACIN MESILATE HYDRATE,12,,1,UNCHECKED,35197938
292078,OPICAPONE,13,,1,UNCHECKED,40799013
139561,RILMAZAFONE HYDROCHLORIDE HYDRATE,20,,1,UNCHECKED,35197915
82905,BIPHENYL DIMETHYL DICARBOXYLATE,9,,1,UNCHECKED,43008992
259569,PROSULTIAMINE,10,,1,UNCHECKED,35198147
246947,OCTOTIAMINE,12,,1,UNCHECKED,40798996
33458,NIFURTOINOL,4,,1,UNCHECKED,40798981
270398,COCARBOXYLASE,12,,1,UNCHECKED,40798760
97778,ISOSULFAN BLUE,9,,1,UNCHECKED,19003412
184670,L-METHIONINE,11,,1,UNCHECKED,19004724
226994,AMINOMETHYLBENZOIC ACID,26,,1,UNCHECKED,19012200
148825,OXAZOLAM,26,,1,UNCHECKED,40799014
51436,MENADIONE,19,,1,UNCHECKED,19001579
8936,RAMATROBAN,4,,1,UNCHECKED,35198002
43295,PROTOPORPHYRIN DISODIUM,10,,1,UNCHECKED,35197932
194574,SIVELESTAT SODIUM HYDRATE,11,,1,UNCHECKED,43009027
62401,DIXYRAZINE,19,,1,UNCHECKED,40798772
113153,CEFTOBIPROLE,9,,1,UNCHECKED,36878858
330900,BUFORMIN,11,,1,UNCHECKED,40798673
186427,ALACEPRIL,25,,1,UNCHECKED,43009074
328052,ANAGLIPTIN,12,,1,UNCHECKED,43008991
39029,CAPRYLIC ACID,19,,1,UNCHECKED,19025825
5093,HACHIMIGAN,9,,1,UNCHECKED,35198109
3224,NETICONAZOLE HYDROCHLORIDE,10,,1,UNCHECKED,35198013
20985,CERNITIN POLLEN EXTRACT,9,,1,UNCHECKED,35198018
73554,L-ARGININE HYDROCHLORIDE,12,,1,UNCHECKED,35198208
39915,HALOXAZOLAM,9,,1,UNCHECKED,35198171
211450,TRAFERMIN,19,,1,UNCHECKED,35197901
212395,EFONIDIPINE,11,,1,UNCHECKED,43008998
188919,COLESTIPOLE,4,,1,UNCHECKED,1501617
265592,UBENIMEX,25,,1,UNCHECKED,43009031
282064,CEFAZEDONE,11,,1,UNCHECKED,40798700
127060,MIRIMOSTIM,9,,1,UNCHECKED,35198091
239314,SULPROSTONE,19,,1,UNCHECKED,36878620
72986,METACYCLINE,10,,1,UNCHECKED,19003644
14824,CEFROXADINE,9,,1,UNCHECKED,43009083
349125,BENZYLHYDROCHLOROTHIAZIDE,10,,1,UNCHECKED,35197874
351553,TRIPAMIDE,10,,1,UNCHECKED,35198183
75248,NEMONAPRIDE,10,,1,UNCHECKED,35197970
180301,PRULIFLOXACIN,19,,1,UNCHECKED,35197897
104171,CINNAMALDEHYDE,12,,1,UNCHECKED,43014055
53420,STARFLOWER OIL,24,,1,UNCHECKED,19005918
137651,ALLYLISOPROPYLACETYLUREA,9,,1,UNCHECKED,35197991
54931,GEFARNATE,24,,1,UNCHECKED,35198120
193928,COLESTILAN,18,,1,UNCHECKED,36878774
116560,CEFTERAM PIVOXIL,12,,1,UNCHECKED,35198137
312814,PROTIRELIN,9,,1,UNCHECKED,19001701
291243,EPIRIZOLE,12,,1,UNCHECKED,35197997
106235,BENZOIN,24,,1,UNCHECKED,19011438
132051,CATUMAXOMAB,12,,1,UNCHECKED,36879077
135378,BIFIDOBACTERIUM ANIMALIS SUBSP. LACTIS,18,,1,UNCHECKED,45776867
57764,HUMAN HAPTOGLOBIN,9,,1,UNCHECKED,35198163
3967,LEVOMEPROMAZINE ,6,,0.9953560233,UNCHECKED,19005147
140109,PHENOXYMETHYLPENICILLINE,14,,0.9951558709,UNCHECKED,1729720
98349,BENZYLPENICILLIN ,10,,0.9950994849,UNCHECKED,1728416
144731,L-LYSINE ,10,,0.9941629171,UNCHECKED,19092377
31910,BUTYLSCOPOLAMIN,18,,0.9940325022,UNCHECKED,40234201
1933,CYPROHEPTADIN,76,,0.9938081503,UNCHECKED,1110727
137419,CYANOCOBALAMINE,370,,0.9934431911,UNCHECKED,1308738
211801,ERYTHROPOIETINE,19,,0.9934208393,UNCHECKED,43009086
127323,SUCCINYLCHOLIN,5,,0.9933724403,UNCHECKED,836208
324758,TRIFLUOPERAZIN,9,,0.9930483103,UNCHECKED,704984
281974,BENZTROPIN,15,,0.9926034808,UNCHECKED,719174
74946,FLUCLOXACILLIN ,16,,0.9925900102,UNCHECKED,19054936
178704,BENFOTIAMIN,14,,0.9923991561,UNCHECKED,19018541
195783,VINPOCETIN,5,,0.9923194051,UNCHECKED,19095462
305616,METHYLCOBALAMINE,6,,0.9922561646,UNCHECKED,19009025
262836,LEVOMEPROMAZIN,104,,0.9922532439,UNCHECKED,19005147
87776,HYDROXYZIN,10,,0.9921810031,UNCHECKED,777221
297552,GUAIFENESINE,9,,0.9921594262,UNCHECKED,1163944
151597,PHENAZOPYRIDIN,5,,0.9919042587,UNCHECKED,933724
317201,FURSULTIAMINE,84,,0.9918111563,UNCHECKED,19112519
73652,FEXOFENADIN,9,,0.9917587042,UNCHECKED,1153428
